2581_home,image-alt,17,184
257_home,image-alt,29,33
2809_home,image-alt,24,12
2868_home,image-alt,4,10
319_home,image-alt,5,1
3296_home,image-alt,65,15
349_home,image-alt,5,0
3679_home,image-alt,77,11
3779_home,image-alt,91,3
4001_home,image-alt,19,15
4127_home,image-alt,65,9
4179_home,image-alt,5,43
4261_home,image-alt,36,137
809_home,image-alt,12,0
818_home,image-alt,3,0
1799_home,image-alt,90,15
2053_home,image-alt,78,12
2669_home,image-alt,131,14
2759_home,image-alt,115,10
2754_home,image-alt,94,15
3393_home,image-alt,89,12
3733_home,image-alt,78,13
749_home,image-alt,3,2
4513_home,image-alt,79,227
1058_home,image-alt,1,1
383_home,image-alt,6,245
935_home,image-alt,2,6
727_home,image-alt,10,297
2871_home,image-alt,2,95
2247_home,image-alt,5,524
2298_home,image-alt,3,4
